epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,1810.21,0.60796,0.3626,0.93333,0.78262,0.86671,0.84706,0.53074,1.52737,0.84873,1.28758,0.0011684,0.0011684,0.0011684
23,1886.42,0.60351,0.35975,0.93212,0.94654,0.80913,0.91188,0.54854,1.55269,0.7652,1.29428,0.0011288,0.0011288,0.0011288
24,1966.02,0.59491,0.35394,0.9308,0.9692,0.81746,0.91109,0.63099,1.24029,0.6281,1.20836,0.0010892,0.0010892,0.0010892
25,2048.59,0.58643,0.34731,0.92739,0.96108,0.81565,0.91257,0.57251,1.44447,0.70592,1.2376,0.0010496,0.0010496,0.0010496
26,2130.56,0.5857,0.34386,0.92581,0.84287,0.79138,0.8675,0.62494,1.17694,0.81067,1.15567,0.00101,0.00101,0.00101
27,2213.26,0.57009,0.33714,0.92033,0.85402,0.86663,0.88362,0.6317,1.19686,0.69772,1.17682,0.0009704,0.0009704,0.0009704
28,2295.75,0.57259,0.33517,0.92303,0.84399,0.8439,0.88451,0.62734,1.213,0.78154,1.15245,0.0009308,0.0009308,0.0009308
29,2378.95,0.56781,0.33366,0.92085,0.86934,0.83448,0.86665,0.56747,1.38153,0.76124,1.19311,0.0008912,0.0008912,0.0008912
30,2462.02,0.5617,0.32961,0.91903,0.85559,0.8519,0.89343,0.65608,1.12929,0.75938,1.14187,0.0008516,0.0008516,0.0008516
31,2539.23,0.55233,0.32088,0.91743,0.87781,0.82905,0.90215,0.61465,1.28816,0.72776,1.18095,0.000812,0.000812,0.000812
32,2616.37,0.54865,0.31813,0.91528,0.85294,0.82687,0.85276,0.59956,1.25434,0.90926,1.15118,0.0007724,0.0007724,0.0007724
33,2697.63,0.54147,0.31304,0.9126,0.7971,0.87363,0.89048,0.5647,1.45734,0.72553,1.23652,0.0007328,0.0007328,0.0007328
34,2782.89,0.53664,0.31169,0.90991,0.83813,0.85514,0.86489,0.56167,1.46705,0.86903,1.24916,0.0006932,0.0006932,0.0006932
35,2867.07,0.53122,0.30497,0.90813,0.84519,0.85766,0.86789,0.57513,1.39161,0.79144,1.19414,0.0006536,0.0006536,0.0006536
36,2945.36,0.52112,0.30338,0.9056,0.97378,0.82054,0.9086,0.6321,1.27172,0.72861,1.16139,0.000614,0.000614,0.000614
37,3027.65,0.51828,0.29916,0.90499,0.93896,0.80732,0.90263,0.62648,1.28872,0.72636,1.17045,0.0005744,0.0005744,0.0005744
38,3107.12,0.51191,0.29616,0.89991,0.86994,0.86489,0.87447,0.55945,1.48482,0.76476,1.22428,0.0005348,0.0005348,0.0005348
39,3186.21,0.50723,0.28958,0.9011,0.84602,0.82144,0.88729,0.5537,1.54082,0.82707,1.24907,0.0004952,0.0004952,0.0004952
40,3262.9,0.50302,0.29005,0.90111,0.8333,0.82558,0.86811,0.59215,1.37775,0.89869,1.19743,0.0004556,0.0004556,0.0004556
41,3338.55,0.42084,0.22775,0.83737,0.96135,0.78667,0.89012,0.60267,1.35339,0.74602,1.23405,0.000416,0.000416,0.000416
42,3414.5,0.40188,0.21428,0.82828,0.97821,0.79862,0.89936,0.60139,1.39597,0.70921,1.25829,0.0003764,0.0003764,0.0003764
43,3491.95,0.39219,0.20904,0.82802,0.93374,0.74003,0.88051,0.58057,1.46962,0.87077,1.25207,0.0003368,0.0003368,0.0003368
44,3568.96,0.38651,0.2077,0.82447,0.86238,0.82108,0.87858,0.56106,1.52739,0.86356,1.29608,0.0002972,0.0002972,0.0002972
45,3646.65,0.38139,0.20222,0.82441,0.85833,0.84482,0.89231,0.57206,1.49202,0.82376,1.28714,0.0002576,0.0002576,0.0002576
46,3722.52,0.37543,0.19954,0.82134,0.85096,0.87903,0.89727,0.57677,1.49499,0.80832,1.28573,0.000218,0.000218,0.000218
47,3797.51,0.36952,0.1957,0.81966,0.86862,0.85963,0.88781,0.58092,1.47931,0.85457,1.2794,0.0001784,0.0001784,0.0001784
48,3875.04,0.36282,0.19254,0.81786,0.86624,0.85476,0.88799,0.57287,1.49604,0.86163,1.28584,0.0001388,0.0001388,0.0001388
49,3955.76,0.3555,0.18868,0.81843,0.86059,0.85188,0.88335,0.57007,1.51093,0.88272,1.29105,9.92e-05,9.92e-05,9.92e-05
50,4032.27,0.35551,0.18739,0.81481,0.86477,0.85462,0.88615,0.57147,1.50767,0.86126,1.2894,5.96e-05,5.96e-05,5.96e-05
